,latitude,longitude,name
4066,38.56613712,-121.46808759999999,ALHAMBRA BLVD / STOCKTON BLVD
4067,38.63347967,-121.4500914,700 KESNER AVE
4068,38.52610557,-121.4473321,5445 48TH ST
4069,38.52339385,-121.4223013,5710 71ST ST
4070,38.60933262,-121.4948736,2330 MOSSY BANK DR
4071,38.61285973,-121.47966640000001,2523 NORTHVIEW DR
4072,38.46624668,-121.45078829999999,4445 VALVERDE WAY
4073,38.48255011,-121.51873590000002,8020 RUSH RIVER DR
4074,38.55393092,-121.4428888,5300 T ST
4075,38.59954474,-121.42399040000001,1735 ARDEN WAY
4076,38.63973826,-121.4353699,3937 HIGH ST
4077,38.51641638,-121.3865679,8580 YOUNGER CREEK DR
4078,38.62372526,-121.4481855,LEE DR / ALTOS AVE
4079,38.54455104,-121.45915420000001,8TH AVE / SAN JOSE WAY
4080,38.61855028,-121.4665975,53 ARCADE BLVD
4081,38.59367176,-121.48287490000001,1224 ISABEL ST
4082,38.56179004,-121.4825709,2217 W ST
4083,38.51787111,-121.43664820000001,5640 40TH AVE
4084,38.54439581,-121.3908868,JACKSON RD / FLORIN PERKINS RD
4085,38.63338067,-121.47552569999999,NORTHGATE BLVD / PATIO AVE
4086,38.62647906,-121.42054879999999,3174 CRAIGMONT ST
4087,38.61093125,-121.4697938,262 W EL CAMINO AVE
4088,38.56793823,-121.4338815,723 56TH ST
4089,38.49855045,-121.4703136,6943 TRANQUILITY DR
4090,38.51566329,-121.50186229999998,6106 MCLAREN AVE
4091,38.51326708,-121.5289716,6205 RIVERSIDE BLVD
4092,38.44942327,-121.4361716,5955 LAGUNA RANCH CIR
4093,38.55909654,-121.4869479,2557 20TH ST
4094,38.53051542,-121.48540190000001,2318 ANITA AVE
4095,38.51947073,-121.43022179999998,6304 MCMAHON DR
4096,38.53514705,-121.471825,3222 19TH AVE
4097,38.48795122,-121.45555800000001,7456 FRANKLIN BLVD
4098,38.62559095,-121.44384099999999,ARCADE BLVD / BRANCH ST
4099,38.44529571,-121.4389102,5755 MUSKINGHAM WAY
4100,38.56408209,-121.41711740000001,117 HARTNELL PL
4101,38.57170879,-121.48760220000001,1501 16TH ST
4102,38.61371716,-121.518561,2560 W EL CAMINO AVE
4103,38.609241499999996,-121.4792588,2331 NORTHVIEW DR
4104,38.48728104,-121.45610459999999,SHINING STAR DR / LA FRESA CT
4105,38.52846279,-121.42118359999999,5210 71ST ST
4106,38.52358579,-121.43672190000001,34TH AVE / 59TH ST
4107,38.50565244,-121.43512309999998,6001 RIZA AVE
4108,38.53124638,-121.49929250000001,1700 WENTWORTH AVE
4109,38.60892854,-121.4798876,2231 NORTHVIEW DR
4110,38.47433721,-121.4189709,STOCKTON BLVD / MACK RD
4111,38.5105054,-121.435864,STOCKTON BLVD / ELDER CREEK RD
4112,38.52042714,-121.49860290000001,FREEPORT BLVD / 35TH AVE
4113,38.64480059,-121.42729409999998,114 TINKER WAY
4114,38.53880039,-121.44797150000001,4925 15TH AVE
4115,38.62096842,-121.4179054,2025 EDISON AVE
4116,38.62234814,-121.422546,ROSEVILLE RD / MARCONI AVE
4117,38.48328361,-121.4452634,7580 CENTER PKWY
4118,38.61798936,-121.4267744,1710 AUBURN BLVD
4119,38.6272906,-121.5395774,SAN JUAN RD / EL CENTRO RD
4120,38.6270814,-121.4984478,3291 TRUXEL RD
4121,38.63589608,-121.5055312,3661 TRUXEL RD
4122,38.50736847,-121.4184645,6613 COUGAR DR
4123,38.55152837,-121.4075372,200 BICENTENNIAL CIR
4124,38.52239057,-121.411208,7909 34TH AVE
4125,38.55683101,-121.47649399999999,2515 28TH ST
4126,38.62234814,-121.422546,MARCONI AVE / ROSEVILLE RD
4127,38.64124446,-121.4569219,NORWOOD AVE / I 80 EB
4128,38.58316799,-121.4996207,I ST / 5TH ST
4129,38.61819108,-121.43711200000001,2861 TAFT ST
4130,38.58029601,-121.471865,2410 E ST
4131,38.52488785,-121.47174709999999,FRUITRIDGE RD / FRANKLIN BLVD
4132,38.65333642,-121.5363135,4500 TYNEBOURNE ST
4133,38.51496724,-121.5243785,936 JOHNFER WAY
4134,38.61039427,-121.4290403,1650 EL CAMINO AVE
4135,38.54959457,-121.3957274,3017 NOTRE DAME DR
4136,38.46005151,-121.430301,8200 CENTER PKWY
4137,38.50133937,-121.54142379999999,6860 STEAMBOAT WAY
4138,38.50912795,-121.54032179999999,1 SHOAL CT
4139,38.56022067,-121.5061256,707 MCCLATCHY WAY
4140,38.61160220000001,-121.4839873,MORELL ST / RIVERMONT CT
4141,38.6242591,-121.4630334,200 COOKINGHAM WAY
4142,38.5712566,-121.50677320000001,324 T ST
4143,38.57907899,-121.4907361,1011 12TH ST
4144,38.45123003,-121.44011019999999,5201 JACINTO AVE
4145,38.61564793,-121.4427075,DEL PASO BLVD / ELEANOR AVE
4146,38.54106323,-121.47576000000001,FRANKLIN BLVD / SUTTERVILLE RD
4147,38.52532233,-121.4431889,5399 FRUITRIDGE RD
4148,38.61726903,-121.4205256,2820 CONNIE DR
4149,38.48714755,-121.515627,134 FOUNTAIN OAKS CIR
4150,38.64639615,-121.4552334,4315 BURGESS DR
4151,38.58029569,-121.4907939,914 12TH ST
4152,38.54016571,-121.50004799999999,1701 SUTTERVILLE RD
4153,38.57087225,-121.5061463,2015 4TH ST
4154,38.51052171,-121.42744840000002,ELDER CREEK RD / 65TH STREET EXPY
4155,38.54080977,-121.4928237,19TH ST / 14TH AVE
4156,38.56834962,-121.43772209999999,53RD ST / H ST
4157,38.47599535,-121.498024,CELEBRITY ST / CAPRICE CT
4158,38.59954474,-121.42399040000001,1735 ARDEN WAY
4159,38.55895752,-121.47918519999999,2518 X ST
4160,38.49605203,-121.55583229999999,204 RIVER ACRES DR
4161,38.45656628,-121.435773,8326 HOLLY JILL WAY
4162,38.62916206,-121.43786909999999,1217 RIVERA DR
4163,38.51083839,-121.4428126,5351 47TH AVE
4164,38.65851633,-121.4545664,GINGHAMTON WAY / SANTA ANA AVE
4165,38.60931053,-121.45080630000001,DIXIEANNE AVE / OAKMONT ST
4166,38.54146972,-121.4254625,6879 14TH AVE
4167,38.63466859,-121.43018670000001,MARYSVILLE BLVD / ROANOKE AVE
4168,38.62541828,-121.433145,ARCADE BLVD / MARYSVILLE BLVD
4169,38.65473334,-121.44092759999998,MARYSVILLE BLVD / MAIN AVE
4170,38.58078266,-121.4847979,700 16TH ST
4171,38.62821323,-121.4280294,1656 LOS ROBLES BLVD
4172,38.55067586,-121.4946908,BIDWELL WAY / 17TH ST
4173,38.62541828,-121.433145,MARYSVILLE BLVD / ARCADE BLVD
4174,38.54146972,-121.4254625,6879 14TH AVE
4175,38.48934244,-121.4859396,2250 68TH AVE
4176,38.53752113,-121.4005808,8270 BELVEDERE AVE
4177,38.62078836,-121.49669650000001,1555 WOODLAND OAKS WAY
4178,38.52120656,-121.3867994,8588 UNSWORTH AVE
4179,38.63292418,-121.43059620000001,SOUTH AVE / MARYSVILLE BLVD
4180,38.52199137,-121.49901489999999,5770 FREEPORT BLVD
4181,38.63862878,-121.3815598,3555 AUBURN BLVD
4182,38.50591483,-121.4337511,FOWLER AVE / STOCKTON BLVD
4183,38.56684956,-121.4707544,29TH ST / P ST
4184,38.475665299999996,-121.48664579999999,2250 JOHN STILL DR
4185,38.65407136,-121.5048798,4451 GATEWAY PARK BLVD
4186,38.61564793,-121.4427075,DEL PASO BLVD / ELEANOR AVE
4187,38.58062786,-121.5014996,414 K ST
4188,38.52120656,-121.3867994,8588 UNSWORTH AVE
4189,38.62697168,-121.4755308,WINTERHAVEN AVE / NORTHGATE BLVD
4190,38.62130239,-121.43657990000001,2989 MARYSVILLE BLVD
4191,38.5440243,-121.4586686,3324 41ST ST
4192,38.52492611,-121.4675138,FRUITRIDGE RD / HWY 99 NB
4193,38.64877851,-121.53502309999999,4400 WINDSONG ST
4194,38.55199422,-121.49602079999998,1600 VALLEJO WAY
4195,38.48715361,-121.52236270000002,7427 RIO MONDEGO DR
4196,38.55651105,-121.44609990000001,1840 50TH ST
4197,38.62541828,-121.433145,MARYSVILLE BLVD / ARCADE BLVD
4198,38.57966477,-121.4984909,1118 7TH ST
4199,38.60459245,-121.4386646,1247 BLUMENFELD DR
4200,38.63862878,-121.3815598,3555 AUBURN BLVD
4201,38.49297696,-121.50712859999999,7293 FARM DALE WAY
4202,38.62879718,-121.43174590000001,LOS ROBLES BLVD / MARYSVILLE BLVD
4203,38.54697447,-121.39564109999999,8400 FOLSOM BLVD
4204,38.55169126,-121.46522649999999,3700 2ND AVE
4205,38.62379457,-121.4340925,MARYSVILLE BLVD / SONOMA AVE
4206,38.61564793,-121.4427075,DEL PASO BLVD / ELEANOR AVE
4207,38.52196274,-121.38959270000001,5761 FLORIN PERKINS RD
4208,38.62824591,-121.4767711,3315 NORTHGATE BLVD
4209,38.57204528,-121.4143835,1 PARK CENTER DR
4210,38.46620664,-121.4412886,VALLEY HI DR / HALKEEP WAY
4211,38.65847399,-121.51614679999999,2500 NEW MARKET DR
4212,38.548855100000004,-121.49088529999999,3066 FREEPORT BLVD
4213,38.57197086,-121.48911840000001,1525 15TH ST
4214,38.54704475,-121.460415,4007 BROADWAY
4215,38.64199956,-121.5079398,4000 TRUXEL RD
4216,38.61051836,-121.45014599999999,2215 DEL PASO BLVD
4217,38.52042714,-121.49860290000001,FREEPORT BLVD / 35TH AVE
4218,38.64493057,-121.4291487,RALEY BLVD / YOUNGS AVE
4219,38.61900143,-121.4377392,TAFT ST / DEL PASO BLVD
4220,38.5139111,-121.4287388,6231 63RD ST
4221,38.6265006,-121.4573143,3261 NORWOOD AVE
4222,38.65599922,-121.5120524,NATOMAS BLVD / DEL PASO RD
4223,38.61655961,-121.4438554,BRANCH ST / ELEANOR AVE
4224,38.49466185,-121.5212433,1040 FLORIN RD
4225,38.47866928,-121.5373669,POCKET RD / BLACKWATER WAY
4226,38.53365613,-121.4131567,4561 78TH ST
4227,38.65603463,-121.5152564,2241 DEL PASO RD
4228,38.58615671,-121.4879497,12TH ST / D ST
4229,38.54208195,-121.49552079999998,14TH AVE / 18TH ST
4230,38.52199137,-121.49901489999999,5770 FREEPORT BLVD
4231,38.45483499,-121.42768159999999,EHRHARDT AVE / CENTER PKWY
4232,38.60909032,-121.450115,730 DIXIEANNE AVE
4233,38.58245363,-121.50527549999998,113 K ST
4234,38.57975261,-121.4946947,911 K ST
4235,38.56493858,-121.4891338,2117 17TH ST
4236,38.63045618,-121.43239779999999,1523 LOS ROBLES BLVD
4237,38.46431320000001,-121.4409821,CAMINO ROYALE DR / PEGLER WAY
4238,38.61181758,-121.450227,2441 RIO LINDA BLVD
4239,38.46431320000001,-121.4409821,CAMINO ROYALE DR / PEGLER WAY
4240,38.67958595,-121.4983584,1720 CHARM WAY
4241,38.5671756,-121.4329117,57TH ST / H ST
4242,38.4898924,-121.4898347,WILLOWWICK WAY / 68TH AVE
4243,38.62945934,-121.4529334,3433 TAYLOR ST
4244,38.61111988,-121.44157050000001,LEXINGTON ST / EL CAMINO AVE
4245,38.5671756,-121.4329117,H ST / 57TH ST
4246,38.55614464,-121.47652,2538 SAN FERNANDO WAY
4247,38.62309993,-121.51328570000001,2198 MARICOPA WAY
4248,38.59839361,-121.496949,555 SEQUOIA PACIFIC BLVD
4249,38.47038918,-121.4223876,6600 BRUCEVILLE RD
4250,38.49563049,-121.5060656,FREEPORT BLVD / FLORIN RD
4251,38.59308341,-121.4864165,N 11TH ST / N D ST
4252,38.47427504,-121.4465943,MACK RD / TANGERINE AVE
4253,38.5857662,-121.48781609999999,415 12TH ST
4254,38.50912795,-121.54032179999999,1 SHOAL CT
4255,38.63273584,-121.4263723,1748 SOUTH AVE
4256,38.61890556,-121.50007690000001,2901 TRUXEL RD
4257,38.64436086,-121.4562854,4200 NORWOOD AVE
4258,38.59340867,-121.4774851,N 16TH ST / 12TH ST
4259,38.5126194,-121.52503020000002,6309 GREENHAVEN DR
4260,38.49540836,-121.5231426,950 FLORIN RD
4261,38.6111316,-121.45732269999999,TRACTION AVE / EL CAMINO AVE
4262,38.46817048,-121.41910490000001,7300 WYNDHAM DR
4263,38.47756849,-121.49922509999999,1633 71ST AVE
4264,38.56097725,-121.4807337,24TH ST / W ST
4265,38.56235453,-121.455382,1632 41ST ST
4266,38.6017616,-121.42582709999999,1695 ARDEN WAY
4267,38.58052209,-121.49862479999999,545 K ST
4268,38.61111988,-121.44157050000001,EL CAMINO AVE / LEXINGTON ST
4269,38.55524272,-121.47685179999999,2620 SAN FERNANDO WAY
4270,38.52698964,-121.4393168,5301 57TH ST
4271,38.53513366,-121.4743108,19TH AVE / FRANKLIN BLVD
4272,38.47531213,-121.44184270000001,5145 MACK RD
4273,38.53428621,-121.47940009999999,4424 ARLINGTON AVE
4274,38.54220005,-121.45495890000001,4417 11TH AVE
4275,38.56623766,-121.48546950000001,1919 19TH ST
4276,38.48812631,-121.45600390000001,25 LA FRESA CT
4277,38.533255100000005,-121.4977227,4630 MARION CT
4278,38.49521557,-121.47303229999999,5303 FRANKLIN BLVD
4279,38.48807602,-121.4564025,LA FRESA CT / LA PERA CT
4280,38.54611863,-121.45265619999999,4600 BROADWAY
4281,38.61111688,-121.4392432,EL CAMINO AVE / CLAY ST
4282,38.49608441,-121.48424540000002,2335 FLORIN RD
4283,38.62198839,-121.4461582,ACACIA AVE / RIO LINDA BLVD
4284,38.54584439,-121.4603332,3118 SANTA CRUZ WAY
4285,38.44733459,-121.4219209,7000 CRANLEIGH AVE
4286,38.64370841,-121.3652379,AUBURN BLVD / AUBURN BLVD OFF
4287,38.61112,-121.4438768,EL CAMINO AVE / EVERGREEN ST
4288,38.59266833,-121.4813882,AHERN ST / N 12TH ST
4289,38.61108354,-121.4213003,EL CAMINO AVE / CONNIE DR
4290,38.57905171,-121.4976906,715 L ST
4291,38.47431969,-121.4359472,5579 MACK RD
4292,38.57455002,-121.4751606,2331 K ST
4293,38.58464151,-121.4868341,13TH ST / E ST
4294,38.54561958,-121.4598209,3125 SANTA CRUZ WAY
4295,38.46734582,-121.42718319999999,VALLEY HI DR / GRANDSTAFF DR
4296,38.5077414,-121.53897830000001,407 FLORIN RD
4297,38.63111708,-121.48080390000001,875 RANCHO ROBLE WAY
4298,38.53385584,-121.513646,1148 WEBER WAY
4299,38.61112661,-121.4487064,EL CAMINO AVE / DEL PASO BLVD
4300,38.61986389,-121.4503749,662 ALAMOS AVE
4301,38.55500397,-121.4714437,BROADWAY / 32ND ST
4302,38.46689445,-121.4170895,8001 BRUCEVILLE RD
4303,38.47591105,-121.43120149999999,6051 MACK RD
4304,38.607811100000006,-121.4548423,1808 DEL PASO BLVD
4305,38.53515164,-121.4734331,3118 19TH AVE
4306,38.58184562,-121.50116570000002,547 L ST
4307,38.56209913,-121.5061825,2659 KIT CARSON ST
4308,38.62927151,-121.5045655,3403 WINTER PARK DR
4309,38.56285332,-121.49577269999999,1309 BROADWAY
4310,38.51894131,-121.43089009999998,5924 63RD ST
4311,38.54927393,-121.38438670000001,8667 FOLSOM BLVD
4312,38.55542745,-121.4069663,7944 LA RIVIERA DR
4313,38.57344155,-121.49197959999998,1506 13TH ST
4314,38.6102167,-121.4484965,DARINA AVE / BEAUMONT ST
4315,38.48250578,-121.47874350000001,2451 MEADOWVIEW RD
4316,38.55477924,-121.4715398,32ND ST / 1ST AVE
4317,38.48227007,-121.4758037,137 CORAL GABLES CT
4318,38.61200165,-121.4490916,2419 DEL PASO BLVD
4319,38.51835337,-121.3744648,5901 88TH ST
4320,38.61507796,-121.4615346,LAMPASAS AVE / EDGEWATER RD
4321,38.62607633,-121.5099854,3243 AZEVEDO DR
4322,38.58089148,-121.45111599999998,108 TIVOLI WAY
4323,38.58314743,-121.49740990000002,651 I ST
4324,38.53881527,-121.47901399999999,2750 SUTTERVILLE RD
4325,38.54005859,-121.4813264,2570 SUTTERVILLE RD
4326,38.51473168,-121.50424540000002,1407 MCALLISTER AVE
4327,38.57795109,-121.4915172,12TH ST / K ST L ST ALY
4328,38.54454492,-121.4566752,43RD ST / 8TH AVE
4329,38.56027062,-121.4780844,W ST / 26TH ST
4330,38.5448064,-121.4620963,3231 LA SOLIDAD WAY
4331,38.58506592,-121.4884229,12TH ST / E ST
4332,38.62053806,-121.4489382,757 ALAMOS AVE
4333,38.56037767,-121.4866729,2001 BROADWAY
4334,38.62586276,-121.4960446,3200 TRUXEL RD
4335,38.53218208,-121.49534609999999,4740 FREEPORT BLVD
4336,38.58246459,-121.4969844,I ST / 7TH ST
4337,38.59808509,-121.4275537,1690 ARDEN WAY
4338,38.56266375,-121.4963791,BROADWAY / 13TH ST
4339,38.62592409,-121.43494369999999,HIGH ST / ARCADE BLVD
4340,38.52442868,-121.3875267,8590 FRUITRIDGE RD
4341,38.47421612,-121.42716999999999,MACK RD / VALLEY HI DR
4342,38.63596222,-121.41973300000001,2000 GRAND AVE
4343,38.4885729,-121.47721440000001,7461 LOMA VERDE WAY
4344,38.55048482,-121.4037764,8178 LAKE FOREST DR
4345,38.60672341,-121.47559229999999,GARDEN HWY / NORTHGATE BLVD
4346,38.49502927,-121.4847037,2338 FLORIN RD
4347,38.61647499,-121.45144760000001,640 ELEANOR AVE
4348,38.53881527,-121.47901399999999,2750 SUTTERVILLE RD
4349,38.60337222,-121.4657312,1011 DEL PASO BLVD
4350,38.54624499,-121.46085459999999,3038 40TH ST
4351,38.64420903,-121.5129034,4101 INNOVATOR DR
4352,38.639796600000004,-121.42878370000001,3940 MARYSVILLE BLVD
4353,38.54624499,-121.46085459999999,3038 40TH ST
4354,38.53944288,-121.45549040000002,44TH ST / 14TH AVE
4355,38.47429277,-121.4503108,FRANKLIN BLVD / MACK RD
4356,38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
4357,38.52433302,-121.4435986,5631 53RD ST
4358,38.61112661,-121.4487064,DEL PASO BLVD / EL CAMINO AVE
4359,38.52433302,-121.4435986,5631 53RD ST
4360,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
4361,38.48003574,-121.4499836,4584 BEECHNUT WAY
4362,38.46940671,-121.42802590000001,6525 VALLEY HI DR
4363,38.57837291,-121.4692557,2620 F ST
4364,38.55915665,-121.38335719999999,23 MOSSGLEN CIR
4365,38.62844479,-121.5090345,3330 LONG BRANCH CT
4366,38.50854144,-121.49076740000001,2041 ARLISS WAY
4367,38.61353883,-121.49980649999999,1671 W EL CAMINO AVE
4368,38.45886451,-121.41911770000002,7197 SNOWY BIRCH WAY
4369,38.62843144,-121.5058946,3323 HOLLY BRANCH CT
4370,38.60673086,-121.44996869999999,739 ARDEN WAY
4371,38.62203217,-121.48234369999999,920 REGATTA DR
4372,38.44734482,-121.4261773,8541 DERLIN WAY
4373,38.56842536,-121.47853889999999,2308 P ST
4374,38.57967955,-121.4745807,610 23RD ST
4375,38.57905171,-121.4976906,715 L ST
4376,38.51007761,-121.4095726,8024 ELDER CREEK RD
4377,38.53788497,-121.4115487,7918 CARLTON RD
4378,38.47263407,-121.45783689999999,7840 DEERGLEN WAY
4379,38.60086039,-121.43296229999999,2001 POINT WEST WAY
4380,38.61670153,-121.45231729999999,ELEANOR AVE / FAIRFIELD ST
4381,38.51966749,-121.4401502,37TH AVE / STOCKTON BLVD
4382,38.54469,-121.46601670000001,3304 38TH ST
4383,38.57750632,-121.4840835,1018 17TH ST
4384,38.60717264,-121.4729293,445 JEFFERSON AVE
4385,38.60683427,-121.45851029999999,1511 DEL PASO BLVD
4386,38.52207627,-121.48520409999999,5672 JAMES WAY
4387,38.57983801,-121.4707875,515 25TH ST
4388,38.61264377,-121.4313881,1518 FRIENZA AVE
4389,38.56210598,-121.41676629999999,1025 UNIVERSITY AVE
4390,38.48744887,-121.5280659,7428 DELTAWIND DR
4391,38.47380451,-121.42667379999999,6500 MACK RD
4392,38.57871855,-121.4764173,716 22ND ST
4393,38.52532233,-121.4431889,5399 FRUITRIDGE RD
4394,38.54140403,-121.46621609999998,3801 12TH AVE
4395,38.50151426,-121.4157726,6928 TIERRA GREEN WAY
4396,38.47427504,-121.4465943,MACK RD / TANGERINE AVE
4397,38.47427504,-121.4465943,MACK RD / TANGERINE AVE
4398,38.46800845,-121.4279114,6485 VALLEY HI DR
4399,38.57948479,-121.482551,1714 H ST
4400,38.53172057,-121.49091659999999,4701 JOAQUIN WAY
4401,38.63365507,-121.50033400000001,TRUXEL RD / I 80 EB
4402,38.61676738,-121.4546338,ELEANOR AVE / FORREST ST
4403,38.56411202,-121.3826394,WATT AVE / LA RIVIERA DR
4404,38.57960099,-121.4907988,J ST / 12TH ST
4405,38.646805,-121.53728390000002,16 SILVERSHORE CT
4406,38.64768488,-121.4297325,1595 BELL AVE
4407,38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
4408,38.57905171,-121.4976906,715 L ST
4409,38.46945288,-121.4279242,6525 VALLEY HI DR
4410,38.64725247,-121.46755220000001,100 BELL AVE
4411,38.54675579,-121.45384009999998,STOCKTON BLVD / BROADWAY
4412,38.56715202,-121.4106008,1121 COMMONS DR
4413,38.51144623,-121.4190149,6351 GLENHILLS WAY
4414,38.49118111,-121.51557520000001,1108 CORPORATE WAY
4415,38.6157977,-121.4522298,2638 FAIRFIELD ST
4416,38.62518044,-121.4621619,201 DANVILLE WAY
4417,38.53227712,-121.47717390000001,23RD AVE / 28TH ST
4418,38.5096023,-121.41764599999999,130 PRAIRIE CIR
4419,38.53275029,-121.47373049999999,FRANKLIN BLVD / 22ND AVE
4420,38.63729892,-121.5325738,3790 POPPY HILL WAY
4421,38.6121196,-121.47872690000001,2509 NORTHGLEN ST
4422,38.50741420000001,-121.4879622,2181 MANGRUM AVE
4423,38.52921412,-121.3837627,5900 WAREHOUSE WAY
4424,38.546706,-121.44054299999999,BROADWAY / 56TH ST
4425,38.56724322,-121.4862108,1814 S ST
4426,38.58243993,-121.5014414,J ST / 4TH ST
4427,38.56897661,-121.50850630000001,W ST / 3RD ST
4428,38.6237316,-121.4985029,11 TANFIELD CT
4429,38.65950124,-121.4596545,15 FIG LEAF CT
4430,38.63879589,-121.50620079999999,3810 TRUXEL RD
4431,38.61264831,-121.44592279999999,2534 DEL PASO BLVD
4432,38.64404243,-121.4568936,JESSIE AVE / NORWOOD AVE
4433,38.56629455,-121.5054505,6TH ST / X ST
4434,38.57179875,-121.47338300000001,1216 26TH ST
4435,38.59390962,-121.48448970000001,322 DOS RIOS ST
4436,38.58211006,-121.4956541,8TH ST / I ST
4437,38.59390962,-121.48448970000001,322 DOS RIOS ST
4438,38.52199137,-121.49901489999999,5770 FREEPORT BLVD
4439,38.48361349,-121.4651562,3684 SHINING STAR DR
4440,38.58370044,-121.5008344,401 I ST
4441,38.51598904,-121.4203096,7260 LEMON HILL AVE
4442,38.61959855,-121.511255,2925 CANDIDO DR
4443,38.57010333,-121.4816396,2025 P ST
4444,38.61564793,-121.4427075,ELEANOR AVE / DEL PASO BLVD
4445,38.48697009,-121.4641983,3775 ROBINRIDGE WAY
4446,38.59390962,-121.48448970000001,322 DOS RIOS ST
4447,38.62464096,-121.5043527,18 YARDIS CT
4448,38.54584067,-121.45953600000001,3110 SAN JOSE WAY
4449,38.62352523,-121.5047875,1885 VOLTI WAY
4450,38.46728652,-121.4569973,7995 DEER LAKE DR
4451,38.56965224,-121.49956509999998,9TH ST / T ST
4452,38.61112661,-121.4487064,DEL PASO BLVD / EL CAMINO AVE
4453,38.67160923,-121.5093115,2101 CLUB CENTER DR
4454,38.55302823,-121.4693358,34TH ST / 2ND AVE
4455,38.55443881,-121.4757806,2ND AVE / FRANKLIN BLVD
4456,38.6377679,-121.43001140000001,3845 MARYSVILLE BLVD
4457,38.57810659,-121.4944195,L ST / 10TH ST
4458,38.55441706,-121.4776517,28TH ST / 2ND AVE
4459,38.53290497,-121.4543656,4625 44TH ST
4460,38.60931329,-121.45196809999999,DIXIEANNE AVE / CANTALIER ST
4461,38.57815667,-121.48769579999998,1100 14TH ST
4462,38.54146972,-121.4254625,6879 14TH AVE
4463,38.54672128,-121.43916180000001,BROADWAY / 57TH ST
4464,38.56020985,-121.50939209999999,5TH ST / SEAVEY CIR
4465,38.43922779,-121.41903290000002,8785 CENTER PKWY
4466,38.50785295,-121.490311,2061 MANGRUM AVE
4467,38.48550389,-121.5010455,1548 69TH AVE
4468,38.53479183,-121.40915849999999,POWER INN RD / NAPA AVE
4469,38.62821323,-121.4280294,1656 LOS ROBLES BLVD
4470,38.57955265,-121.48607309999998,15TH ST / I ST
4471,38.56053898,-121.48837490000001,19TH ST / BROADWAY
4472,38.50938028,-121.4139189,6441 SOMIS WAY
4473,38.48883395,-121.48768670000001,MONTECITO WAY / TAMOSHANTER WAY
4474,38.6157219,-121.4922453,1416 BREWERTON DR
4475,38.51538948,-121.5255605,920 43RD AVE
4476,38.58233236,-121.49060790000001,1111 H ST
4477,38.56210598,-121.41676629999999,1025 UNIVERSITY AVE
4478,38.51036458,-121.52093529999999,6490 GLORIA DR
4479,38.60666454,-121.42114720000001,1936 BOWLING GREEN DR
4480,38.44292155,-121.444819,FRANKLIN BLVD / WESTHAM WAY
